ticket_id;status;tempo_de_resposta
760394;closed;353
759400;closed;353
759364;closed;353
758160;closed;353
758153;hold;353
757318;closed;353
755848;closed;353
755776;closed;353
755256;closed;353
750153;closed;353
748712;closed;353
748023;closed;353
747769;closed;353
747078;closed;353
746552;closed;353
746551;closed;353
746383;closed;353
746377;closed;353
745901;closed;353
745766;closed;353
745154;closed;353
745115;closed;353
745082;closed;353
744916;closed;353
744700;closed;353
743964;closed;353
742660;closed;353
742142;closed;353
739863;closed;353
739209;closed;353
736137;closed;353
733323;closed;353
732383;closed;353
730167;closed;353
729038;closed;353
728551;closed;353
724849;closed;353
720734;closed;353
720733;closed;353
719879;closed;353
719084;closed;353
719083;closed;353
717781;closed;353
717622;closed;353
717514;closed;353
717304;closed;353
717178;closed;353
717085;closed;353
716865;closed;353
716264;closed;353
715390;closed;353
713535;closed;353
713050;closed;353
711873;closed;353
711053;closed;353
710896;closed;353
710460;closed;353
710060;closed;353
709920;closed;353
709335;closed;353
707745;closed;353
707414;closed;353
707271;closed;353
706833;closed;353
706252;closed;353
706245;closed;353
704471;closed;353
702981;closed;353
702375;closed;353
700152;closed;353
699376;closed;353
699350;closed;353
699292;closed;353
698520;closed;353
698499;closed;353
698049;closed;353
696830;closed;353
696816;closed;353
696746;closed;353
696706;closed;353
696694;closed;353
696632;closed;353
695997;closed;353
695843;closed;353
695260;closed;353
695217;closed;353
694230;closed;353
693364;closed;353
693109;closed;353
693108;closed;353
692474;closed;353
692326;closed;353
690153;closed;353
690125;closed;353
689170;closed;353
689101;closed;353
688652;closed;353
687026;closed;353
680004;solved;353
679230;closed;353
678444;solved;353
677526;closed;353
677517;closed;353
676760;closed;353
675852;closed;353
674918;closed;353
673843;closed;353
673271;closed;353
672201;closed;353
670924;closed;353
670714;closed;353
670144;closed;353
665417;closed;353
